#chromosome = contig_id
#window_idx = genomic window index
#nanop_meth_frequency = mean methylation frequency from Nanopore data
#wgbs_meth_frequency = mean methylation frequency from WGBS data
#
chromosome	window_idx	nanop_meth_frequency	wgbs_meth_frequency
ctg2534_pilon	3.0	0.056018797212543554	0.02668747505226481
ctg2534_pilon	4.0	0.03392580634441088	0.026643925468277947
ctg2534_pilon	5.0	0.04170684810126582	0.02717389810126582
ctg2535_pilon	0.0	0.041858672811059906	0.02682070460829493
ctg2535_pilon	1.0	0.04526749382716049	0.026297924691358023
ctg2535_pilon	2.0	0.019097208333333334	0.028791589583333332
ctg2536_pilon	0.0	0.035792344262295085	0.022674011475409834
ctg2536_pilon	1.0	0.03338518829787234	0.024134878723404255
ctg2536_pilon	2.0	0.014050181884057971	0.026773447101449275
ctg2537_pilon	0.0	0.0	0.357143
ctg2538_pilon	0.0	0.03444802	0.0242323175
ctg2538_pilon	1.0	0.041445266455696204	0.028947819683544304
ctg2538_pilon	2.0	0.03968252	0.08131212533333333
ctg2539_pilon	0.0	0.03113043346007605	0.022751417490494297
ctg2539_pilon	1.0	0.06220799371069183	0.02983340314465409
ctg2539_pilon	2.0	0.024242418181818184	0.03218616363636364
ctg253_pilon	0.0	0.538812712	0.5441971912
ctg253_pilon	1.0	0.3889015774647887	0.37971992253521125
ctg253_pilon	2.0	0.38091575384615384	0.3887841738461538
ctg253_pilon	3.0	0.37214573493975905	0.4112251180722892
ctg253_pilon	4.0	0.342456147368421	0.3874841284210526
ctg253_pilon	5.0	0.4256336090909091	0.43353213454545453
ctg253_pilon	6.0	0.8606053300000001	0.9054363999999999
ctg253_pilon	7.0	0.5399830289017341	0.6236447156069364
ctg253_pilon	8.0	0.8496371904761905	0.892658438095238
ctg253_pilon	9.0	0.8574901307692308	0.8447472846153846
ctg253_pilon	10.0	0.5398016	0.5334311513333334
ctg253_pilon	11.0	0.7137951604938272	0.7496674598765433
ctg253_pilon	12.0	0.16996160583941605	0.18259752919708028
ctg253_pilon	13.0	0.07831445736434109	0.053257406976744186
ctg253_pilon	14.0	0.09797268613138686	0.0901820496350365
ctg253_pilon	15.0	0.5752497202797203	0.6067258692307693
ctg253_pilon	16.0	0.6892284903846153	0.7108587548076923
ctg253_pilon	17.0	0.8684640326797386	0.915014568627451
ctg253_pilon	18.0	0.874647743315508	0.9365005882352941
ctg253_pilon	19.0	0.8632697284482759	0.9173335590517242
ctg253_pilon	20.0	0.796174	0.7779375716981132
ctg253_pilon	21.0	0.708110088607595	0.7276635569620253
ctg253_pilon	22.0	0.5242424545454546	0.5436404242424242
ctg253_pilon	23.0	0.7113017922077922	0.7652195714285714
ctg253_pilon	24.0	0.6590118064516128	0.668380376344086
ctg253_pilon	25.0	0.6293991231343283	0.605569052238806
ctg253_pilon	26.0	0.5457156814159292	0.5677387858407079
ctg253_pilon	27.0	0.7685461844660194	0.7603211553398058
ctg253_pilon	28.0	0.6519101843575419	0.6489978011173184
ctg253_pilon	29.0	0.859265430894309	0.8630050325203252
ctg253_pilon	30.0	0.1775415015015015	0.16907176096096097
ctg253_pilon	31.0	0.7662882303030303	0.7664328406060605
ctg253_pilon	32.0	0.9328568032345014	0.9570768652291105
ctg253_pilon	33.0	0.531073152173913	0.5891598565217392
ctg253_pilon	34.0	0.8494486421052632	0.9517322105263157
ctg253_pilon	35.0	0.7992073220338983	0.8847596610169491
ctg253_pilon	36.0	0.7003801836734694	0.7391466938775509
ctg253_pilon	37.0	0.5590834335260115	0.5901376861271677
ctg253_pilon	38.0	0.6764537788461538	0.6841599942307692
ctg253_pilon	39.0	0.3897014285714286	0.40098214603174603
ctg253_pilon	40.0	0.6276418696969697	0.6269828707070707
ctg253_pilon	41.0	0.847158247311828	0.8766547849462366
ctg253_pilon	42.0	0.7540558482758621	0.8170522627586208
ctg253_pilon	43.0	0.811811296	0.7940908496
ctg253_pilon	44.0	0.8347367479674797	0.8002805861788619
ctg253_pilon	45.0	0.30055713907284765	0.3413550847682119
ctg253_pilon	46.0	0.8871212121212121	0.899525
ctg253_pilon	47.0	0.7161415488721804	0.7496055691729324
ctg253_pilon	48.0	0.8036639255319149	0.8326019361702128
ctg253_pilon	49.0	0.9444445	0.8215385
ctg2540_pilon	0.0	0.02564103846153846	0.06890878076923078
ctg2540_pilon	1.0	0.17777777777777778	0.12554695333333335
ctg2540_pilon	2.0	0.060606045454545454	0.03425910454545455
ctg2541_pilon	0.0	0.02115347410358566	0.02470836573705179
ctg2541_pilon	1.0	0.2707954550561798	0.26505316179775285
ctg2541_pilon	2.0	0.6198052424242424	0.6203006106060606
ctg2542_pilon	0.0	0.04373127062146893	0.027289071779661014
ctg2542_pilon	1.0	0.032104716040955626	0.028191368191126283
ctg2542_pilon	2.0	0.03219607016129032	0.028819286451612903
ctg2543_pilon	0.0	0.02379202265625	0.0260749875
ctg2543_pilon	1.0	0.05249171692307693	0.030057527
ctg2543_pilon	2.0	0.026556415789473688	0.0263330350877193
ctg2544_pilon	0.0	0.5136583108108108	0.5997138
ctg2544_pilon	1.0	0.33697279065420566	0.5156965028037384
ctg2544_pilon	2.0	0.4758432556818182	0.47697973210227274
ctg2544_pilon	3.0	0.6879023162055337	0.5946433529644268
ctg2544_pilon	4.0	0.4192405945945946	0.3220276756756757
ctg2545_pilon	0.0	0.03619885815602837	0.0566520695035461
ctg2545_pilon	1.0	0.025188255960264902	0.026722263907284768
ctg2545_pilon	2.0	0.035689682295081966	0.02729432196721311
ctg2545_pilon	3.0	0.07073041935483872	0.026170092795698926
ctg2546_pilon	0.0	0.017197103797468357	0.02737670278481013
ctg2546_pilon	1.0	0.02789032777777778	0.026589996732026146
ctg2546_pilon	2.0	0.020818804878048783	0.0347524512195122
ctg2547_pilon	0.0	0.03644514240506329	0.02716751613924051
ctg2547_pilon	1.0	0.043314240506329114	0.026682764556962026
ctg2547_pilon	2.0	0.026028510204081635	0.022798489795918368
ctg2548_pilon	0.0	0.0541170546875	0.02975570859375
ctg2548_pilon	1.0	0.031475663003663	0.03202183406593406
ctg2548_pilon	2.0	0.0	0.008488405555555556
ctg2549_pilon	0.0	0.015463917525773196	0.024785336082474227
ctg2549_pilon	1.0	0.06666665644171779	0.05957207668711657
ctg2549_pilon	2.0	0.037104072398190045	0.025294585972850676
ctg254_pilon	0.0	0.14373897530864196	0.14498198271604937
ctg254_pilon	1.0	0.043923669325153375	0.02561509570552147
ctg254_pilon	2.0	0.013926963752665245	0.02940473304904051
ctg254_pilon	3.0	0.036064086787564766	0.027622436269430055
ctg254_pilon	4.0	0.3559288666666667	0.35208790740740736
ctg254_pilon	5.0	0.880634404109589	0.9288511849315068
ctg254_pilon	6.0	0.2124586928327645	0.19810496211604095
ctg254_pilon	7.0	0.19708886720867208	0.22249476097560975
ctg254_pilon	8.0	0.7384161063829787	0.7223432574468086
ctg254_pilon	9.0	0.8730513095238095	0.8255215178571428
ctg254_pilon	10.0	0.6981898333333333	0.6687891064102564
ctg254_pilon	11.0	0.6199758000000001	0.6185940352941176
ctg254_pilon	12.0	0.6915811282051282	0.6681665769230769
ctg254_pilon	13.0	0.7962240412371134	0.8172137731958762
ctg254_pilon	14.0	0.8057133043478261	0.8089699316770186
ctg254_pilon	15.0	0.6270783050847457	0.6237830949152542
ctg254_pilon	16.0	0.021400425531914895	0.027794206382978724
ctg254_pilon	17.0	0.026190477941176474	0.021104441911764707
ctg254_pilon	18.0	0.021005752449567726	0.027643312680115273
ctg254_pilon	19.0	0.009196343839541547	0.025329192836676218
ctg254_pilon	20.0	0.02776671777003484	0.036870392334494774
ctg254_pilon	21.0	0.02495241628959276	0.02840951108597285
ctg254_pilon	22.0	0.018097203355704698	0.02418348758389262
ctg254_pilon	23.0	0.020024415384615385	0.021219817435897435
ctg254_pilon	24.0	0.025004953697749195	0.030438806237942123
ctg254_pilon	25.0	0.018028314030612246	0.030029032397959184
ctg254_pilon	26.0	0.6575436810344828	0.6760729314655172
ctg254_pilon	27.0	0.8394361964285714	0.9230834375
ctg254_pilon	28.0	0.785641523076923	0.86139
ctg254_pilon	29.0	0.8078145479452055	0.8531350958904109
ctg254_pilon	30.0	0.8195008095238095	0.881803219047619
ctg254_pilon	31.0	0.5868019171597633	0.6090045337278107
ctg254_pilon	32.0	0.12694856218905473	0.12970219552238807
ctg254_pilon	33.0	0.48392132786885245	0.5145155405737705
ctg254_pilon	34.0	0.7580989340101524	0.7251527766497462
ctg254_pilon	35.0	0.867255966480447	0.9058422793296089
ctg254_pilon	36.0	0.8758397474747475	0.8805163282828282
ctg254_pilon	37.0	0.8302738370786518	0.8464531348314607
ctg254_pilon	38.0	0.7846095937500001	0.79943365
ctg254_pilon	39.0	0.6322289142857143	0.5970554157142857
ctg254_pilon	40.0	0.7021330208333333	0.7418344583333334
ctg254_pilon	41.0	0.5974531133333333	0.6765569955555556
ctg254_pilon	42.0	0.46148914210526315	0.4749660742105263
ctg254_pilon	43.0	0.16478175	0.15387516874999999
ctg2550_pilon	0.0	0.024616080263157897	0.023734572368421053
ctg2550_pilon	1.0	0.03514110948275862	0.05377133362068966
ctg2550_pilon	2.0	0.03686680140845071	0.029494497887323945
ctg2551_pilon	0.0	0.4208702579207921	0.3930887044554455
ctg2551_pilon	1.0	0.09520482016129032	0.06736679411290322
ctg2551_pilon	2.0	0.02511770717299578	0.027402034008438818
ctg2552_pilon	0.0	0.02659573404255319	0.022527802659574468
ctg2552_pilon	1.0	0.03605091573033708	0.02942699494382023
ctg2552_pilon	2.0	0.03213057731958763	0.02795697525773196
ctg2553_pilon	0.0	0.007936499999999999	0.025315371428571425
ctg2553_pilon	1.0	0.033901511363636366	0.024091303977272726
ctg2553_pilon	2.0	0.0	0.023232864444444445
ctg2554_pilon	0.0	0.7374077209302325	0.7379414236434109
ctg2554_pilon	1.0	0.7197865866141733	0.6474661929133858
ctg2554_pilon	2.0	0.7620370793650794	0.73812005
ctg2555_pilon	0.0	0.024142306577181208	0.02767492346756152
ctg2555_pilon	1.0	0.022938676679841896	0.025973654545454545
ctg2555_pilon	2.0	0.021401014893617024	0.02225418014184397
ctg2556_pilon	1.0	0.09304833555555556	0.056771239999999994
ctg2557_pilon	0.0	0.05415832507739938	0.027845492941176473
ctg2557_pilon	1.0	0.03881189097222222	0.02794393142361111
ctg2557_pilon	2.0	0.04421408319327731	0.03253928504201681
ctg2558_pilon	0.0	0.23768316346153848	0.19104592115384617
ctg2558_pilon	1.0	0.03597343537414966	0.03206082993197279
ctg2558_pilon	2.0	0.0860568024390244	0.08144333853658536
ctg2558_pilon	3.0	0.27113091666666667	0.31224558333333335
ctg2559_pilon	0.0	0.01068115	0.005092595833333333
ctg2559_pilon	1.0	0.04073091710526316	0.03603325657894737
ctg2559_pilon	2.0	0.04560762777777778	0.01988007777777778
ctg255_pilon	0.0	0.023669727989130435	0.029149352717391303
ctg255_pilon	1.0	0.03036406493902439	0.03152506219512195
ctg255_pilon	2.0	0.0332661640625	0.027405209114583332
ctg255_pilon	3.0	0.01872179617834395	0.024887501910828027
ctg255_pilon	4.0	0.031140520114942526	0.025469201436781608
ctg255_pilon	5.0	0.02149304905263158	0.026212209263157895
ctg255_pilon	6.0	0.015892166219839143	0.025334141286863274
ctg255_pilon	7.0	0.030650987341772153	0.0235117417721519
ctg255_pilon	8.0	0.026879425531914896	0.029066359574468084
ctg255_pilon	9.0	0.03346272463768116	0.030968960507246374
ctg255_pilon	10.0	0.15064163184079601	0.1456478064676617
ctg255_pilon	11.0	0.6899694096385541	0.7018507108433735
ctg255_pilon	12.0	0.7395914672131148	0.8214753508196722
ctg255_pilon	13.0	0.6456819802919708	0.6545628890510949
ctg255_pilon	14.0	0.7461186869565217	0.8066454573913043
ctg255_pilon	15.0	0.8429768547486033	0.8816521340782123
ctg255_pilon	16.0	0.9130053028169013	0.9510388873239436
ctg255_pilon	17.0	0.8501466666666666	0.9098800992753623
ctg255_pilon	18.0	0.8457398079470199	0.8870927682119205
ctg255_pilon	19.0	0.7333575173913043	0.7478750947826087
ctg255_pilon	20.0	0.8716364951923077	0.8676912019230769
ctg255_pilon	21.0	0.6850667538461538	0.7145208418269231
ctg255_pilon	22.0	0.5440056405940594	0.5314222925742574
ctg255_pilon	23.0	0.33712250769230767	0.35762717538461536
ctg255_pilon	24.0	0.41938404347826086	0.3890950277173913
ctg255_pilon	25.0	0.0138656336996337	0.028712295604395605
ctg255_pilon	27.0	0.03057464705882353	0.02858794973262032
ctg255_pilon	28.0	0.030614346560846564	0.029792560052910054
ctg255_pilon	29.0	0.04378635844155845	0.04650096831168831
ctg255_pilon	30.0	0.7284992892561983	0.7296449826446281
ctg255_pilon	31.0	0.5310420107526882	0.6004340860215054
ctg255_pilon	32.0	0.0550478031496063	0.02652931220472441
ctg255_pilon	33.0	0.055895186440677966	0.02549541525423729
ctg255_pilon	34.0	0.5539459730994153	0.5949121713450293
ctg255_pilon	35.0	0.6923754716981132	0.7316483264150944
ctg255_pilon	36.0	0.756186603960396	0.7936049405940594
ctg255_pilon	37.0	0.7821786320754717	0.8072863783018868
ctg255_pilon	38.0	0.8644304157894738	0.8862937736842105
ctg255_pilon	39.0	0.63721358	0.5765612786666667
ctg255_pilon	40.0	0.6387087528735632	0.7106414396551725
ctg255_pilon	41.0	0.8063892568807339	0.8768277027522936
ctg255_pilon	42.0	0.3830911544117647	0.3765842125
ctg255_pilon	43.0	0.03239359228650138	0.028354498071625343
ctg255_pilon	44.0	0.26274016666666666	0.14790708157894736
ctg255_pilon	45.0	0.814009652173913	0.7758215021739131
ctg255_pilon	46.0	0.5820145748502994	0.5940548994011976
ctg255_pilon	47.0	0.5422704181818182	0.5466698427272727
ctg255_pilon	48.0	0.747239325477707	0.7184234280254778
ctg255_pilon	49.0	0.9127731179245283	0.9331682594339623
ctg255_pilon	50.0	0.6123191215469613	0.5804249834254144
ctg2560_pilon	1.0	0.0	0.0
ctg2560_pilon	2.0	0.0	0.02624885714285714
ctg2561_pilon	0.0	0.03147857810945274	0.026765168308457713
ctg2561_pilon	1.0	0.014523809923664121	0.023800311755725192
ctg2562_pilon	0.0	0.4393616595744681	0.4922601936170213
ctg2562_pilon	1.0	0.4222576341463415	0.43289133170731703
ctg2562_pilon	2.0	0.6055784318181818	0.5342332795454546
ctg2563_pilon	0.0	0.04757990684931507	0.029701728219178082
ctg2563_pilon	1.0	0.0322942053789731	0.02855128508557457
ctg2563_pilon	2.0	0.02761715873015873	0.03848862222222223
ctg2564_pilon	0.0	0.5006531031390135	0.37162937847533634
ctg2564_pilon	1.0	0.41485933663366337	0.3978531297029703
ctg2564_pilon	2.0	0.5446843720930232	0.5307680906976744
ctg2565_pilon	0.0	0.01895911870503597	0.026441142086330936
ctg2565_pilon	1.0	0.03290638065326633	0.028297645226130652
ctg2565_pilon	2.0	0.03236571506849315	0.028448256506849318
ctg2565_pilon	3.0	0.03097766006329114	0.024855462974683544
ctg2565_pilon	4.0	0.018733966266094422	0.02997831845493562
ctg2565_pilon	5.0	0.04315613194444445	0.02834533402777778
ctg2565_pilon	6.0	0.02265567169117647	0.028456572757352944
ctg2565_pilon	7.0	0.05066255550660793	0.026070883259911894
ctg2565_pilon	8.0	0.04916760975609756	0.031109704878048778
ctg2567_pilon	0.0	0.03611110784313726	0.028724767156862747
ctg2567_pilon	1.0	0.015788252427184468	0.02906198786407767
ctg2567_pilon	2.0	0.08273807142857144	0.0042016785714285715
ctg2568_pilon	0.0	0.8358174206896553	0.8522071448275862
ctg2568_pilon	1.0	0.3808945922330097	0.40785707912621355
ctg2568_pilon	2.0	0.13965885074626866	0.15140261492537313
ctg2569_pilon	0.0	0.06060606060606061	0.027100745454545456
ctg2569_pilon	1.0	0.01803994756554307	0.026609727715355802
ctg2569_pilon	2.0	0.014492739130434782	0.026309989130434783
ctg256_pilon	0.0	0.04170812437810945	0.02740973930348259
ctg256_pilon	1.0	0.04473572053872054	0.02460269696969697
ctg256_pilon	2.0	0.025504000000000002	0.025994436131386862
ctg256_pilon	3.0	0.029945789634146344	0.02617799451219512
ctg256_pilon	4.0	0.030707930666666664	0.023791838399999998
ctg256_pilon	5.0	0.018917861035422343	0.02405501089918256
ctg256_pilon	6.0	0.021707026376811593	0.028792760869565216
ctg256_pilon	7.0	0.36330200990415334	0.3640714063897763
ctg256_pilon	8.0	0.3419721233766234	0.2777789844155844
ctg256_pilon	9.0	0.3904313761755486	0.3479470398119122
ctg256_pilon	10.0	0.30226368494208494	0.3173366895752896
ctg256_pilon	11.0	0.07593516714285714	0.06239442214285714
ctg256_pilon	12.0	0.564516196969697	0.6087189873737374
ctg256_pilon	13.0	0.573377829281768	0.5761621165745857
ctg256_pilon	14.0	0.8709298343949045	0.890353898089172
ctg256_pilon	15.0	0.8675494152542372	0.8639689491525423
ctg256_pilon	16.0	0.7817754814814815	0.834431074074074
ctg256_pilon	17.0	0.7765132533333333	0.8560805733333332
ctg256_pilon	18.0	0.7922428557692308	0.8308189134615385
ctg256_pilon	19.0	0.5925	0.5538846475
ctg256_pilon	20.0	0.343286312	0.35640592
ctg256_pilon	21.0	0.028379512928759894	0.024966436411609498
ctg256_pilon	22.0	0.058734046568627456	0.05837233627450981
ctg256_pilon	23.0	0.7562302	0.8152593375
ctg256_pilon	24.0	0.7968321525423729	0.8092940847457627
ctg256_pilon	25.0	0.3064523898148148	0.35978213240740736
ctg256_pilon	26.0	0.30414584615384616	0.33211404895104896
ctg256_pilon	27.0	0.6935711565656566	0.6568023666666667
ctg256_pilon	28.0	0.7599522252252252	0.7696867567567568
ctg256_pilon	29.0	0.82704328	0.80051682
ctg256_pilon	30.0	0.5290022045454545	0.5112770763636364
ctg256_pilon	31.0	0.5461790274725274	0.5842605159340659
ctg256_pilon	32.0	0.2542342463768116	0.25342518007246373
ctg256_pilon	33.0	0.021914475218658892	0.034320314577259474
ctg256_pilon	34.0	0.036699002849002856	0.0228015754985755
ctg256_pilon	35.0	0.027784410041841005	0.025378692468619245
ctg256_pilon	36.0	0.020273800344827588	0.025973820344827585
ctg256_pilon	37.0	0.0198818937007874	0.026264056692913384
ctg256_pilon	38.0	0.037834128102189786	0.02814209124087591
ctg256_pilon	39.0	0.035064132075471696	0.02627368176100629
ctg256_pilon	40.0	0.028279780722891567	0.027780152289156628
ctg256_pilon	41.0	0.08276237755102041	0.05606972346938776
ctg256_pilon	42.0	0.1488755858490566	0.16170880911949687
ctg256_pilon	43.0	0.7142644654999999	0.7146977275
ctg256_pilon	44.0	0.815232	0.7831282307692308
ctg256_pilon	45.0	0.7649859275362318	0.8681935942028985
ctg256_pilon	46.0	0.8224359038461538	0.8330912634615385
ctg256_pilon	47.0	0.7993421727272727	0.8122497154545455
ctg256_pilon	48.0	0.8624041902439024	0.9083452048780488
ctg256_pilon	49.0	0.892866105263158	0.9370864368421052
ctg256_pilon	50.0	0.8181523821656052	0.866089796178344
ctg256_pilon	51.0	0.6867924096385543	0.7131949114457831
ctg256_pilon	52.0	0.30657281132075476	0.3280700773584906
ctg256_pilon	53.0	0.10815295670995671	0.10234185800865801
ctg256_pilon	54.0	0.07894736842105263	0.08446475789473684
ctg2570_pilon	0.0	0.24825049500000002	0.167151805
ctg2570_pilon	1.0	0.1800968515625	0.19415563958333334
ctg2570_pilon	2.0	0.5021539545454545	0.4750845
ctg2571_pilon	0.0	0.023239309677419353	0.02889684838709677
ctg2571_pilon	1.0	0.019610546703296705	0.026225366483516484
ctg2571_pilon	2.0	0.03135311881188119	0.022883567326732676
ctg2572_pilon	0.0	0.7509462901554405	0.6701027777202072
ctg2572_pilon	1.0	0.5329520495049505	0.6333334653465347
ctg2572_pilon	2.0	0.10741241948051948	0.2759654305194805
ctg2573_pilon	0.0	0.39966285222929937	0.3272095949044586
ctg2573_pilon	1.0	0.4998173285714285	0.5014570871428572
ctg2573_pilon	2.0	0.4931788728395062	0.328047375308642
ctg2573_pilon	3.0	0.38978197297297296	0.14707263243243243
ctg2574_pilon	0.0	0.05024991712707182	0.07005899060773481
ctg2574_pilon	1.0	0.07391304347826087	0.03292256956521739
ctg2574_pilon	2.0	0.027777777777777776	0.033187911111111114
ctg2575_pilon	0.0	0.392322603125	0.38930741640625
ctg2575_pilon	1.0	0.2374526359375	0.194935353125
ctg2575_pilon	2.0	0.424934303030303	0.4251448
ctg2576_pilon	0.0	0.0	0.0
ctg2576_pilon	1.0	0.03534099152542373	0.026523587288135593
ctg2578_pilon	1.0	0.03125	0.02400739703125
ctg2579_pilon	0.0	0.010984845454545455	0.027799025
ctg2579_pilon	1.0	0.018539322097378276	0.02727183220973783
ctg2579_pilon	2.0	0.04017092307692308	0.017627817948717952
ctg257_pilon	0.0	0.04075519589041096	0.02964490296803653
ctg257_pilon	1.0	0.03973799323843417	0.028825214234875444
ctg257_pilon	2.0	0.04796338842975206	0.029761336776859503
ctg257_pilon	3.0	0.024225486410256413	0.026231498461538463
ctg257_pilon	4.0	0.03424625704697987	0.02428339731543624
ctg257_pilon	5.0	0.03968253621794872	0.026337032051282055
ctg257_pilon	6.0	0.0381827566539924	0.028445733460076048
ctg257_pilon	7.0	0.030440224999999998	0.0312509671875
ctg257_pilon	8.0	0.04064125210084034	0.022220259243697478
ctg257_pilon	9.0	0.023336246153846156	0.026860738461538462
ctg257_pilon	10.0	0.04746814436619718	0.037107657746478874
ctg257_pilon	11.0	0.6903994516129033	0.7287519516129032
ctg257_pilon	12.0	0.8022456931818183	0.8674714772727273
ctg257_pilon	13.0	0.1910695779816514	0.18976503027522934
ctg257_pilon	14.0	0.22030279347826087	0.19464224021739132
ctg257_pilon	15.0	0.7570970769230769	0.61876235
ctg257_pilon	16.0	0.6650628125	0.7794729791666667
ctg257_pilon	17.0	0.7595376095617531	0.7556431266932271
ctg257_pilon	18.0	0.8374830071428571	0.9023600714285714
ctg257_pilon	19.0	0.9223363076923077	0.9373764692307692
ctg257_pilon	20.0	0.8531164427860697	0.8823867805970148
ctg257_pilon	21.0	0.5572908986111111	0.5501064189814815
ctg257_pilon	22.0	0.869046514450867	0.9086610693641618
ctg257_pilon	23.0	0.8952123571428572	0.8685062455357143
ctg257_pilon	24.0	0.8869645902777779	0.8832393194444444
ctg257_pilon	25.0	0.7728915916666667	0.7669879166666668
ctg257_pilon	26.0	0.3342443944444445	0.35737359777777783
ctg257_pilon	27.0	0.8201000229885058	0.8425921620689655
ctg257_pilon	28.0	0.4838781242937853	0.49688230621468926
ctg257_pilon	29.0	0.8445316416666666	0.924267525
ctg257_pilon	30.0	0.5957270748299319	0.6819973530612244
ctg257_pilon	31.0	0.7407581862464183	0.7472676922636103
ctg257_pilon	32.0	0.9282436231884058	0.938073072463768
ctg257_pilon	33.0	0.8726631481481482	0.8640578641975308
ctg257_pilon	34.0	0.8992857200000001	0.91285318
ctg257_pilon	35.0	0.7179779239130434	0.7247186989130434
ctg257_pilon	36.0	0.03497811420612813	0.032616708913649026
ctg257_pilon	37.0	0.024709600863930887	0.029802014686825057
ctg257_pilon	38.0	0.01752303230769231	0.024987929615384617
ctg257_pilon	39.0	0.03348321981424149	0.02840127523219814
ctg257_pilon	40.0	0.0332422893081761	0.028437738364779874
ctg257_pilon	41.0	0.02270601259445844	0.027809045340050378
ctg257_pilon	42.0	0.11612100416666665	0.023626090277777775
ctg2580_pilon	0.0	0.2380658305466238	0.2611791231511254
ctg2580_pilon	1.0	0.5134662922077922	0.5519751957792207
ctg2580_pilon	2.0	0.029333340000000003	0.04530614
ctg2581_pilon	0.0	0.7011811725225225	0.6231560608108108
ctg2581_pilon	1.0	0.26153461878787876	0.2699627478787879
ctg2581_pilon	2.0	0.03296043744075829	0.02716530009478673
ctg2582_pilon	0.0	0.03840164644351464	0.02318776610878661
ctg2582_pilon	1.0	0.03981581484375	0.026810184765625
ctg2582_pilon	2.0	0.02659176404494382	0.021872788764044943
ctg2583_pilon	0.0	0.30618113053435114	0.17332060839694655
ctg2583_pilon	1.0	0.3989249531746032	0.5096856761904762
ctg2583_pilon	2.0	0.4185769457364341	0.49197478062015504
ctg2583_pilon	3.0	0.43799428682170544	0.43550255736434107
ctg2584_pilon	0.0	0.0	0.20923876190476193
ctg2584_pilon	1.0	0.0	0.09103594666666667
ctg2584_pilon	2.0	0.0	0.22092817499999998
ctg2584_pilon	3.0	0.0	0.07332605263157894
ctg2585_pilon	0.0	0.4865205317460317	0.45933786111111113
ctg2585_pilon	1.0	0.7330317399999999	0.72903028
ctg2586_pilon	0.0	1.0	0.7
ctg2587_pilon	0.0	0.025350592233009707	0.022420771844660195
ctg2587_pilon	1.0	0.24610755389221556	0.26945810544910176
ctg2587_pilon	2.0	0.045454545454545456	0.028787984848484847
ctg2588_pilon	0.0	0.11912393333333332	0.030093015555555554
ctg2588_pilon	1.0	0.04279378	0.0175310035
ctg2589_pilon	0.0	0.02504603867403315	0.025713700552486184
ctg2589_pilon	1.0	0.031021184971098268	0.026333539884393065
ctg2589_pilon	2.0	0.036795111842105266	0.025169217763157895
ctg258_pilon	0.0	0.825749101910828	0.8058410337579618
ctg258_pilon	1.0	0.5682292173913044	0.5824551139130435
ctg258_pilon	2.0	0.791403126984127	0.7825726507936508
ctg258_pilon	3.0	0.813527872881356	0.8162134830508475
ctg258_pilon	4.0	0.8505468938053098	0.8151784159292036
ctg258_pilon	5.0	0.6128148858695652	0.5966639103260869
ctg258_pilon	6.0	0.9054628804780877	0.904174422310757
ctg258_pilon	7.0	0.8904359153439153	0.9163429365079365
ctg258_pilon	8.0	0.83436690625	0.85350370625
ctg258_pilon	9.0	0.32066257786885244	0.3376491450819672
ctg258_pilon	10.0	0.34007605465587043	0.3613015246963563
ctg258_pilon	11.0	0.49512127480916035	0.5317298351145038
ctg258_pilon	12.0	0.8484913724137931	0.8879589689655173
ctg258_pilon	13.0	0.74417794375	0.7551519287499999
ctg258_pilon	14.0	0.7538309006410256	0.7496772195512821
ctg258_pilon	15.0	0.6146021276595744	0.639540864893617
ctg258_pilon	16.0	0.402132679245283	0.44798962877358495
ctg258_pilon	17.0	0.027113831715210354	0.02414194498381877
ctg258_pilon	18.0	0.030739915014164308	0.03166623852691218
ctg258_pilon	19.0	0.15804907918781724	0.21322497614213198
ctg258_pilon	20.0	0.8646035263157895	0.8870749035087718
ctg258_pilon	21.0	0.14211800319488818	0.14708753546325878
ctg258_pilon	22.0	0.038156277777777775	0.02687963376068376
ctg258_pilon	23.0	0.026698076687116566	0.02604821134969325
ctg258_pilon	24.0	0.024577110447761195	0.024462651641791046
ctg258_pilon	25.0	0.02985511073825503	0.027809574161073828
ctg258_pilon	26.0	0.028234078624078625	0.02650309484029484
ctg258_pilon	27.0	0.025114102236421725	0.027108361341853036
ctg258_pilon	28.0	0.030352799270072995	0.02732280912408759
ctg258_pilon	29.0	0.034050481927710846	0.023636566265060242
ctg258_pilon	30.0	0.014855080745341616	0.026537644720496894
ctg258_pilon	31.0	0.025620695522388062	0.02521378119402985
ctg258_pilon	32.0	0.03303891397849462	0.028233590322580646
ctg258_pilon	33.0	0.025625367088607597	0.025583772784810128
ctg258_pilon	34.0	0.043571950331125826	0.07503102218543047
ctg258_pilon	35.0	0.5554176915887851	0.557139953271028
ctg258_pilon	36.0	0.5978503021582734	0.5972562309352518
ctg258_pilon	37.0	0.7205333359999999	0.663325864
ctg258_pilon	38.0	0.6080952413793104	0.5665996551724137
ctg258_pilon	39.0	0.704614031007752	0.7093408372093024
ctg258_pilon	40.0	0.6727275465116279	0.6762739982558139
ctg258_pilon	41.0	0.6566179586826347	0.5490309125748503
ctg258_pilon	42.0	0.5426330235294118	0.5325529070588235
ctg258_pilon	43.0	0.6610058367346938	0.6468548979591836
ctg258_pilon	44.0	0.67047224	0.733583441
ctg258_pilon	45.0	0.765237945	0.7333143705
ctg258_pilon	46.0	0.7374587762237762	0.7564949923076923
