"group"	"r.squared"	"i"
"Conserved methylation
across families"	0.323588020260088	505
"Contrasting methylation
amongst tubeworms"	0.185658168646	505
"Contrasting methylation
across families"	0.243167137663272	506
"Conserved methylation
amongst tubeworms"	0.268025380669439	506
"Contrasting methylation
amongst tubeworms"	0.200607134252157	506
"Conserved methylation
across families"	0.333274887219571	506
"Contrasting methylation
across families"	0.215572563722711	507
"Conserved methylation
amongst tubeworms"	0.264734456447482	507
"Conserved methylation
across families"	0.320666529856546	507
"Contrasting methylation
amongst tubeworms"	0.176828372385675	507
"Contrasting methylation
across families"	0.250275608336346	508
"Conserved methylation
amongst tubeworms"	0.275522707011736	508
"Conserved methylation
across families"	0.326059899695896	508
"Contrasting methylation
amongst tubeworms"	0.198225683447689	508
"Contrasting methylation
across families"	0.223625361084965	509
"Conserved methylation
amongst tubeworms"	0.272052420678933	509
"Conserved methylation
across families"	0.337539638381243	509
"Contrasting methylation
amongst tubeworms"	0.191582363455446	509
"Contrasting methylation
across families"	0.199846305043293	510
"Conserved methylation
amongst tubeworms"	0.276505107877611	510
"Conserved methylation
across families"	0.322287628025961	510
"Contrasting methylation
amongst tubeworms"	0.191844192147577	510
"Contrasting methylation
across families"	0.210500745228331	511
"Conserved methylation
amongst tubeworms"	0.268585894531228	511
"Conserved methylation
across families"	0.317758260715331	511
"Contrasting methylation
amongst tubeworms"	0.185334769521561	511
"Contrasting methylation
across families"	0.253981436003995	512
"Conserved methylation
amongst tubeworms"	0.285367705104023	512
"Conserved methylation
across families"	0.33134494325544	512
"Contrasting methylation
amongst tubeworms"	0.187803223755974	512
"Contrasting methylation
across families"	0.208564308578809	513
"Conserved methylation
amongst tubeworms"	0.29901667618124	513
"Conserved methylation
across families"	0.31172205267663	513
"Contrasting methylation
amongst tubeworms"	0.188257299468405	513
"Contrasting methylation
across families"	0.225694352966117	514
"Conserved methylation
amongst tubeworms"	0.262909102927691	514
"Conserved methylation
across families"	0.301479314223663	514
"Contrasting methylation
amongst tubeworms"	0.183190839291364	514
"Contrasting methylation
across families"	0.221790588811991	515
"Conserved methylation
amongst tubeworms"	0.266947616445976	515
"Contrasting methylation
amongst tubeworms"	0.179802079842955	515
"Conserved methylation
across families"	0.32867996885779	515
"Conserved methylation
amongst tubeworms"	0.270388538623126	516
"Conserved methylation
across families"	0.329405734176708	516
"Contrasting methylation
amongst tubeworms"	0.198130457121731	516
"Contrasting methylation
across families"	0.21975082686622	516
"Contrasting methylation
across families"	0.205344020471092	517
"Conserved methylation
amongst tubeworms"	0.259414099500347	517
"Conserved methylation
across families"	0.292553997321379	517
"Contrasting methylation
amongst tubeworms"	0.185714160820096	517
"Conserved methylation
amongst tubeworms"	0.274193646550524	518
"Conserved methylation
across families"	0.351686057927726	518
"Contrasting methylation
amongst tubeworms"	0.190818380109021	518
"Contrasting methylation
across families"	0.23690455769471	518
"Contrasting methylation
across families"	0.221008323697022	519
"Conserved methylation
amongst tubeworms"	0.283853775731024	519
"Conserved methylation
across families"	0.31725418753124	519
"Contrasting methylation
amongst tubeworms"	0.188678927170102	519
"Contrasting methylation
across families"	0.198074639226782	520
"Conserved methylation
amongst tubeworms"	0.282820492855318	520
"Conserved methylation
across families"	0.293475348128725	520
"Contrasting methylation
amongst tubeworms"	0.179331807088304	520
"Contrasting methylation
across families"	0.215099438904049	521
"Conserved methylation
amongst tubeworms"	0.275146645894724	521
"Conserved methylation
across families"	0.351766932360864	521
"Contrasting methylation
amongst tubeworms"	0.201463453419225	521
"Contrasting methylation
across families"	0.216901116783656	522
"Conserved methylation
amongst tubeworms"	0.28074956057902	522
"Conserved methylation
across families"	0.311643577895805	522
"Contrasting methylation
amongst tubeworms"	0.188796017580839	522
"Contrasting methylation
across families"	0.212691265710057	523
"Conserved methylation
amongst tubeworms"	0.273159574744841	523
"Conserved methylation
across families"	0.336786843669602	523
"Contrasting methylation
amongst tubeworms"	0.206367430001886	523
"Contrasting methylation
across families"	0.223553301497678	524
"Conserved methylation
amongst tubeworms"	0.27059787538175	524
"Conserved methylation
across families"	0.327676090104892	524
"Contrasting methylation
amongst tubeworms"	0.201730413699238	524
"Conserved methylation
amongst tubeworms"	0.271410136474144	525
"Conserved methylation
across families"	0.313243119959734	525
"Contrasting methylation
amongst tubeworms"	0.18383761160715	525
"Contrasting methylation
across families"	0.195458370739005	525
"Contrasting methylation
across families"	0.227720485274454	526
"Conserved methylation
amongst tubeworms"	0.269439359982804	526
"Conserved methylation
across families"	0.310766691948076	526
"Contrasting methylation
amongst tubeworms"	0.185564583042262	526
"Contrasting methylation
across families"	0.226017499135799	527
"Conserved methylation
amongst tubeworms"	0.286445683683435	527
"Contrasting methylation
amongst tubeworms"	0.209290390464195	527
"Conserved methylation
across families"	0.325783233804948	527
"Contrasting methylation
across families"	0.221981024540229	528
"Conserved methylation
amongst tubeworms"	0.284015633554317	528
"Conserved methylation
across families"	0.324058395620647	528
"Contrasting methylation
amongst tubeworms"	0.184171701140872	528
"Contrasting methylation
across families"	0.209997784990303	529
"Conserved methylation
amongst tubeworms"	0.270339453638013	529
"Conserved methylation
across families"	0.336654672218703	529
"Contrasting methylation
amongst tubeworms"	0.190492481668726	529
"Contrasting methylation
across families"	0.208210581711525	530
"Conserved methylation
amongst tubeworms"	0.262971196642629	530
"Conserved methylation
across families"	0.332755684710646	530
"Contrasting methylation
amongst tubeworms"	0.20346479593749	530
"Contrasting methylation
across families"	0.216255637645562	531
"Conserved methylation
amongst tubeworms"	0.255067876760271	531
"Conserved methylation
across families"	0.339165182323951	531
"Contrasting methylation
amongst tubeworms"	0.195507119382809	531
"Contrasting methylation
across families"	0.227924747156315	532
"Conserved methylation
amongst tubeworms"	0.277017813731491	532
"Conserved methylation
across families"	0.350693047979053	532
"Contrasting methylation
amongst tubeworms"	0.191837659580461	532
"Contrasting methylation
across families"	0.190378309590856	533
"Conserved methylation
amongst tubeworms"	0.28956215722106	533
"Conserved methylation
across families"	0.306359047052108	533
"Contrasting methylation
amongst tubeworms"	0.200198819675714	533
"Contrasting methylation
across families"	0.195077280550509	534
"Conserved methylation
amongst tubeworms"	0.297484773791403	534
"Conserved methylation
across families"	0.343511938697398	534
"Contrasting methylation
amongst tubeworms"	0.178072110309102	534
"Contrasting methylation
across families"	0.252858926469433	535
"Conserved methylation
amongst tubeworms"	0.278104536731141	535
"Conserved methylation
across families"	0.333364215663325	535
"Contrasting methylation
amongst tubeworms"	0.193150491685705	535
"Conserved methylation
amongst tubeworms"	0.252395773015227	536
"Conserved methylation
across families"	0.310793713818287	536
"Contrasting methylation
amongst tubeworms"	0.1827225661692	536
"Contrasting methylation
across families"	0.224373339031336	536
"Contrasting methylation
across families"	0.224334198226805	537
"Conserved methylation
amongst tubeworms"	0.285402269480441	537
"Conserved methylation
across families"	0.318376643139428	537
"Contrasting methylation
amongst tubeworms"	0.196392759627307	537
"Conserved methylation
amongst tubeworms"	0.273883863484174	538
"Conserved methylation
across families"	0.305640057585183	538
"Contrasting methylation
amongst tubeworms"	0.191335035000468	538
"Contrasting methylation
across families"	0.23034816214948	538
"Conserved methylation
amongst tubeworms"	0.278789216597085	539
"Conserved methylation
across families"	0.307385353684415	539
"Contrasting methylation
amongst tubeworms"	0.180149716912883	539
"Contrasting methylation
across families"	0.209951766653117	539
"Contrasting methylation
across families"	0.228434366970153	540
"Conserved methylation
amongst tubeworms"	0.285169538295913	540
"Contrasting methylation
amongst tubeworms"	0.212471066045303	540
"Conserved methylation
across families"	0.329709915924182	540
"Contrasting methylation
across families"	0.217641927791201	541
"Conserved methylation
amongst tubeworms"	0.273036943710711	541
"Contrasting methylation
amongst tubeworms"	0.206040758357613	541
"Conserved methylation
across families"	0.323586215440136	541
"Contrasting methylation
across families"	0.223236613181387	542
"Conserved methylation
amongst tubeworms"	0.300212091256375	542
"Conserved methylation
across families"	0.294942194033485	542
"Contrasting methylation
amongst tubeworms"	0.183599756108081	542
"Contrasting methylation
across families"	0.23244671785814	543
"Conserved methylation
across families"	0.310092965125982	543
"Conserved methylation
amongst tubeworms"	0.273739918392245	543
"Contrasting methylation
amongst tubeworms"	0.18401779075774	543
"Contrasting methylation
across families"	0.231314460730536	544
"Conserved methylation
amongst tubeworms"	0.26131799393036	544
"Conserved methylation
across families"	0.311772446982663	544
"Contrasting methylation
amongst tubeworms"	0.17832543723394	544
"Contrasting methylation
across families"	0.211267463355848	545
"Conserved methylation
amongst tubeworms"	0.25516372366316	545
"Conserved methylation
across families"	0.328800898911419	545
"Contrasting methylation
amongst tubeworms"	0.192049597984174	545
"Contrasting methylation
across families"	0.207305232254699	546
"Conserved methylation
amongst tubeworms"	0.262377571190567	546
"Conserved methylation
across families"	0.329579146800345	546
"Contrasting methylation
amongst tubeworms"	0.188219787812533	546
"Contrasting methylation
across families"	0.216371030743814	547
"Conserved methylation
amongst tubeworms"	0.270893334276822	547
"Conserved methylation
across families"	0.302245231168825	547
"Contrasting methylation
amongst tubeworms"	0.171457550463604	547
"Contrasting methylation
across families"	0.230669481819699	548
"Conserved methylation
amongst tubeworms"	0.277536635895171	548
"Conserved methylation
across families"	0.322036023917994	548
"Contrasting methylation
amongst tubeworms"	0.182559736233066	548
"Contrasting methylation
across families"	0.238804966444377	549
"Conserved methylation
amongst tubeworms"	0.275095855607667	549
"Conserved methylation
across families"	0.305490103247668	549
"Contrasting methylation
amongst tubeworms"	0.179883671998871	549
"Conserved methylation
amongst tubeworms"	0.262322015741261	550
"Conserved methylation
across families"	0.29859395175404	550
"Contrasting methylation
amongst tubeworms"	0.181358855914081	550
"Contrasting methylation
across families"	0.208181462261509	550
"Contrasting methylation
across families"	0.228377589615035	551
"Conserved methylation
amongst tubeworms"	0.279684084660556	551
"Conserved methylation
across families"	0.324271026140551	551
"Contrasting methylation
amongst tubeworms"	0.18908410127759	551
"Contrasting methylation
across families"	0.220624579052701	552
"Conserved methylation
amongst tubeworms"	0.280667415097098	552
"Conserved methylation
across families"	0.314833424459742	552
"Contrasting methylation
amongst tubeworms"	0.174483751119989	552
"Contrasting methylation
across families"	0.19672167619385	553
"Conserved methylation
amongst tubeworms"	0.262755960284807	553
"Conserved methylation
across families"	0.318684011274661	553
"Contrasting methylation
amongst tubeworms"	0.179130171026222	553
"Contrasting methylation
across families"	0.222647314865989	554
"Conserved methylation
amongst tubeworms"	0.293458162865784	554
"Conserved methylation
across families"	0.320153760171661	554
"Contrasting methylation
amongst tubeworms"	0.181970884079118	554
"Contrasting methylation
across families"	0.198435799782337	555
"Conserved methylation
amongst tubeworms"	0.269699086974109	555
"Conserved methylation
across families"	0.330484587410619	555
"Contrasting methylation
amongst tubeworms"	0.185136500791788	555
"Contrasting methylation
across families"	0.236971237996447	556
"Conserved methylation
amongst tubeworms"	0.2774113000494	556
"Contrasting methylation
amongst tubeworms"	0.186662786482087	556
"Conserved methylation
across families"	0.318012915402737	556
"Contrasting methylation
across families"	0.204028398925343	557
"Conserved methylation
amongst tubeworms"	0.270251542891383	557
"Conserved methylation
across families"	0.294843212942198	557
"Contrasting methylation
amongst tubeworms"	0.198083526641776	557
"Contrasting methylation
across families"	0.211541212336553	558
"Conserved methylation
across families"	0.322701987553052	558
"Contrasting methylation
amongst tubeworms"	0.202706078157567	558
"Conserved methylation
amongst tubeworms"	0.279857118465038	558
"Contrasting methylation
across families"	0.208008829712182	559
"Conserved methylation
amongst tubeworms"	0.239000945547498	559
"Conserved methylation
across families"	0.29935751270331	559
"Contrasting methylation
amongst tubeworms"	0.17352999698742	559
"Contrasting methylation
across families"	0.217308065018466	560
"Conserved methylation
amongst tubeworms"	0.275635269299742	560
"Conserved methylation
across families"	0.307385823724461	560
"Contrasting methylation
amongst tubeworms"	0.192886449327611	560
"Contrasting methylation
across families"	0.232868750462588	561
"Conserved methylation
across families"	0.301202834849934	561
"Conserved methylation
amongst tubeworms"	0.271808463485077	561
"Contrasting methylation
amongst tubeworms"	0.184828656703952	561
"Conserved methylation
amongst tubeworms"	0.263396720086536	562
"Conserved methylation
across families"	0.297587920443958	562
"Contrasting methylation
amongst tubeworms"	0.19096700613914	562
"Contrasting methylation
across families"	0.222016826708827	562
"Contrasting methylation
across families"	0.215657987782818	563
"Conserved methylation
amongst tubeworms"	0.28034432839795	563
"Conserved methylation
across families"	0.311798982756574	563
"Contrasting methylation
amongst tubeworms"	0.188877327028772	563
"Contrasting methylation
across families"	0.213221131891679	564
"Conserved methylation
amongst tubeworms"	0.287210251731373	564
"Conserved methylation
across families"	0.302025479465323	564
"Contrasting methylation
amongst tubeworms"	0.177906401782242	564
"Contrasting methylation
across families"	0.251169766428514	565
"Conserved methylation
amongst tubeworms"	0.261906776985981	565
"Conserved methylation
across families"	0.294294462154752	565
"Contrasting methylation
amongst tubeworms"	0.194550882874979	565
"Contrasting methylation
across families"	0.226571516153406	566
"Conserved methylation
across families"	0.312022687716016	566
"Conserved methylation
amongst tubeworms"	0.292088225921687	566
"Contrasting methylation
amongst tubeworms"	0.191512457880099	566
"Contrasting methylation
across families"	0.212183162622752	567
"Conserved methylation
amongst tubeworms"	0.281629363742331	567
"Contrasting methylation
amongst tubeworms"	0.177449418874356	567
"Conserved methylation
across families"	0.320313813282077	567
"Contrasting methylation
across families"	0.226242067157501	568
"Conserved methylation
amongst tubeworms"	0.267317056170841	568
"Conserved methylation
across families"	0.304959596510696	568
"Contrasting methylation
amongst tubeworms"	0.188550388302219	568
"Contrasting methylation
across families"	0.215366606776973	569
"Conserved methylation
amongst tubeworms"	0.283305342034906	569
"Conserved methylation
across families"	0.338073471141653	569
"Contrasting methylation
amongst tubeworms"	0.17449983987576	569
"Contrasting methylation
across families"	0.202341432034033	570
"Conserved methylation
amongst tubeworms"	0.272474709292581	570
"Contrasting methylation
amongst tubeworms"	0.209029784678421	570
"Conserved methylation
across families"	0.317893816569431	570
"Contrasting methylation
across families"	0.235386552886366	571
"Conserved methylation
amongst tubeworms"	0.261621685735054	571
"Conserved methylation
across families"	0.30016068775774	571
"Contrasting methylation
amongst tubeworms"	0.202467467764879	571
"Contrasting methylation
across families"	0.197155567427525	572
"Conserved methylation
amongst tubeworms"	0.272577904094236	572
"Conserved methylation
across families"	0.303308165415267	572
"Contrasting methylation
amongst tubeworms"	0.187641115964949	572
"Contrasting methylation
across families"	0.220509147957277	573
"Conserved methylation
amongst tubeworms"	0.252039166769707	573
"Conserved methylation
across families"	0.321123639557147	573
"Contrasting methylation
amongst tubeworms"	0.181534109633161	573
"Contrasting methylation
across families"	0.216141460496402	574
"Conserved methylation
amongst tubeworms"	0.273179480145154	574
"Conserved methylation
across families"	0.31175549201391	574
"Contrasting methylation
amongst tubeworms"	0.179981358225824	574
"Contrasting methylation
across families"	0.217478348363673	575
"Conserved methylation
amongst tubeworms"	0.288537077431185	575
"Conserved methylation
across families"	0.30303440163566	575
"Contrasting methylation
amongst tubeworms"	0.196565712823111	575
"Contrasting methylation
across families"	0.216944849000024	576
"Conserved methylation
amongst tubeworms"	0.268316366267511	576
"Conserved methylation
across families"	0.309880039648191	576
"Contrasting methylation
amongst tubeworms"	0.182502084527853	576
"Contrasting methylation
across families"	0.232994109006818	577
"Conserved methylation
amongst tubeworms"	0.284180527251535	577
"Conserved methylation
across families"	0.344666333242533	577
"Contrasting methylation
amongst tubeworms"	0.191679169798527	577
"Contrasting methylation
across families"	0.228957618211453	578
"Conserved methylation
amongst tubeworms"	0.281438698972658	578
"Conserved methylation
across families"	0.302960353717443	578
"Contrasting methylation
amongst tubeworms"	0.176345071205716	578
"Contrasting methylation
across families"	0.21153692471785	579
"Conserved methylation
amongst tubeworms"	0.268135232715098	579
"Conserved methylation
across families"	0.317309378402635	579
"Contrasting methylation
amongst tubeworms"	0.196470124526001	579
"Contrasting methylation
across families"	0.202429057321816	580
"Conserved methylation
amongst tubeworms"	0.284733392731044	580
"Conserved methylation
across families"	0.312886773718666	580
"Contrasting methylation
amongst tubeworms"	0.189408183887504	580
"Contrasting methylation
across families"	0.222410245416117	581
"Conserved methylation
amongst tubeworms"	0.279945169240373	581
"Contrasting methylation
amongst tubeworms"	0.175919905628379	581
"Conserved methylation
across families"	0.315444047672163	581
"Contrasting methylation
across families"	0.247266747617422	582
"Conserved methylation
across families"	0.326843594622844	582
"Conserved methylation
amongst tubeworms"	0.279565110008249	582
"Contrasting methylation
amongst tubeworms"	0.208242957668449	582
"Contrasting methylation
across families"	0.200798300648003	583
"Conserved methylation
amongst tubeworms"	0.268085635435953	583
"Conserved methylation
across families"	0.340045913043918	583
"Contrasting methylation
amongst tubeworms"	0.195543919956576	583
"Contrasting methylation
across families"	0.231051395532359	584
"Conserved methylation
amongst tubeworms"	0.287206982368862	584
"Conserved methylation
across families"	0.326292982854187	584
"Contrasting methylation
amongst tubeworms"	0.195946144865867	584
"Contrasting methylation
across families"	0.20414858317718	585
"Conserved methylation
across families"	0.289454973395913	585
"Conserved methylation
amongst tubeworms"	0.264520827442638	585
"Contrasting methylation
amongst tubeworms"	0.190397812378843	585
"Contrasting methylation
across families"	0.215194698031857	586
"Conserved methylation
amongst tubeworms"	0.277684851858596	586
"Contrasting methylation
amongst tubeworms"	0.193836750915043	586
"Conserved methylation
across families"	0.341431540060958	586
"Contrasting methylation
across families"	0.228651911610951	587
"Conserved methylation
amongst tubeworms"	0.293980434442769	587
"Conserved methylation
across families"	0.31138507709084	587
"Contrasting methylation
amongst tubeworms"	0.204476556494749	587
"Contrasting methylation
across families"	0.233218211349251	588
"Conserved methylation
amongst tubeworms"	0.26905383753879	588
"Conserved methylation
across families"	0.316361364440076	588
"Contrasting methylation
amongst tubeworms"	0.175518491498582	588
"Contrasting methylation
across families"	0.220529629311881	589
"Conserved methylation
amongst tubeworms"	0.28465828355332	589
"Conserved methylation
across families"	0.328234782850714	589
"Contrasting methylation
amongst tubeworms"	0.193551944385814	589
"Contrasting methylation
across families"	0.204225535795209	590
"Conserved methylation
amongst tubeworms"	0.297031336092059	590
"Conserved methylation
across families"	0.305498337649197	590
"Contrasting methylation
amongst tubeworms"	0.189206638334236	590
"Contrasting methylation
across families"	0.213350491631374	591
"Conserved methylation
amongst tubeworms"	0.281283822646707	591
"Contrasting methylation
amongst tubeworms"	0.178841155313903	591
"Conserved methylation
across families"	0.314671962275677	591
"Contrasting methylation
across families"	0.219957480892872	592
"Conserved methylation
amongst tubeworms"	0.285738330871694	592
"Conserved methylation
across families"	0.291206765320854	592
"Contrasting methylation
amongst tubeworms"	0.191389215143051	592
"Conserved methylation
amongst tubeworms"	0.277124417367712	593
"Conserved methylation
across families"	0.311633021638414	593
"Contrasting methylation
amongst tubeworms"	0.18962828704939	593
"Contrasting methylation
across families"	0.222966055127314	593
"Contrasting methylation
across families"	0.215495668288467	594
"Conserved methylation
amongst tubeworms"	0.285392714421367	594
"Conserved methylation
across families"	0.308846017345554	594
"Contrasting methylation
amongst tubeworms"	0.184455093278483	594
"Conserved methylation
amongst tubeworms"	0.2619392983771	595
"Conserved methylation
across families"	0.312269312894575	595
"Contrasting methylation
amongst tubeworms"	0.189533223272248	595
"Contrasting methylation
across families"	0.196542412775688	595
"Contrasting methylation
across families"	0.209591800444267	596
"Conserved methylation
amongst tubeworms"	0.263612214169986	596
"Conserved methylation
across families"	0.320857325062329	596
"Contrasting methylation
amongst tubeworms"	0.185852695762242	596
"Contrasting methylation
across families"	0.215766915166827	597
"Conserved methylation
amongst tubeworms"	0.278452881283932	597
"Conserved methylation
across families"	0.32004038712223	597
"Contrasting methylation
amongst tubeworms"	0.208659909699184	597
"Contrasting methylation
across families"	0.227155547714497	598
"Conserved methylation
amongst tubeworms"	0.281014407460522	598
"Contrasting methylation
amongst tubeworms"	0.189692733255181	598
"Conserved methylation
across families"	0.317747613137977	598
"Contrasting methylation
across families"	0.21407739888499	599
"Conserved methylation
amongst tubeworms"	0.273205833927998	599
"Conserved methylation
across families"	0.327755036630451	599
"Contrasting methylation
amongst tubeworms"	0.197189983226325	599
"Contrasting methylation
across families"	0.228164081748346	600
"Conserved methylation
amongst tubeworms"	0.285844142546505	600
"Conserved methylation
across families"	0.33203790281376	600
"Contrasting methylation
amongst tubeworms"	0.208277829799558	600
"Contrasting methylation
across families"	0.242363555525907	601
"Conserved methylation
amongst tubeworms"	0.286157707733319	601
"Conserved methylation
across families"	0.291443942812261	601
"Contrasting methylation
amongst tubeworms"	0.183644298975801	601
"Contrasting methylation
across families"	0.227767076933839	602
"Conserved methylation
amongst tubeworms"	0.275872367908085	602
"Conserved methylation
across families"	0.332433996767268	602
"Contrasting methylation
amongst tubeworms"	0.186348046683642	602
"Contrasting methylation
across families"	0.214235917080513	603
"Conserved methylation
amongst tubeworms"	0.259272911551581	603
"Conserved methylation
across families"	0.320237819853364	603
"Contrasting methylation
amongst tubeworms"	0.176337167228285	603
"Conserved methylation
across families"	0.33802915257872	604
"Conserved methylation
amongst tubeworms"	0.288479637194842	604
"Contrasting methylation
amongst tubeworms"	0.182690514505871	604
"Contrasting methylation
across families"	0.234494851273253	604
"Contrasting methylation
across families"	0.197791747389894	605
"Conserved methylation
amongst tubeworms"	0.281128280281641	605
"Conserved methylation
across families"	0.306705447014162	605
"Contrasting methylation
amongst tubeworms"	0.178156043012265	605
"Contrasting methylation
across families"	0.208681020834667	606
"Conserved methylation
amongst tubeworms"	0.275593950347129	606
"Conserved methylation
across families"	0.30973320019847	606
"Contrasting methylation
amongst tubeworms"	0.174136654262078	606
"Contrasting methylation
across families"	0.234367682455015	607
"Conserved methylation
amongst tubeworms"	0.25139730397851	607
"Conserved methylation
across families"	0.31671354432561	607
"Contrasting methylation
amongst tubeworms"	0.199151626597254	607
"Conserved methylation
amongst tubeworms"	0.291707445198129	608
"Conserved methylation
across families"	0.344832363490879	608
"Contrasting methylation
amongst tubeworms"	0.180481836151288	608
"Contrasting methylation
across families"	0.231297480397805	608
"Contrasting methylation
across families"	0.186662956007963	609
"Conserved methylation
amongst tubeworms"	0.276406087939801	609
"Conserved methylation
across families"	0.310884450089733	609
"Contrasting methylation
amongst tubeworms"	0.191052584765536	609
"Contrasting methylation
across families"	0.222419771742943	610
"Conserved methylation
amongst tubeworms"	0.293908002617154	610
"Conserved methylation
across families"	0.301156937136531	610
"Contrasting methylation
amongst tubeworms"	0.202412812516908	610
"Conserved methylation
across families"	0.308653347703439	611
"Contrasting methylation
amongst tubeworms"	0.18321273274618	611
"Conserved methylation
amongst tubeworms"	0.269335490852187	611
"Contrasting methylation
across families"	0.203235828471354	611
"Contrasting methylation
across families"	0.212221908516375	612
"Conserved methylation
amongst tubeworms"	0.263412301315711	612
"Conserved methylation
across families"	0.315378497574398	612
"Contrasting methylation
amongst tubeworms"	0.185546224090157	612
"Contrasting methylation
across families"	0.215516065799636	613
"Conserved methylation
amongst tubeworms"	0.26509141268893	613
"Conserved methylation
across families"	0.338331456472311	613
"Contrasting methylation
amongst tubeworms"	0.193667233517008	613
"Contrasting methylation
across families"	0.224305370691897	614
"Conserved methylation
amongst tubeworms"	0.257011671601097	614
"Conserved methylation
across families"	0.327658149972284	614
"Contrasting methylation
amongst tubeworms"	0.186355234729605	614
"Contrasting methylation
across families"	0.233559088282897	615
"Conserved methylation
across families"	0.314708739874805	615
"Contrasting methylation
amongst tubeworms"	0.193051981248827	615
"Conserved methylation
amongst tubeworms"	0.271961930469052	615
"Contrasting methylation
across families"	0.222712024580974	616
"Conserved methylation
amongst tubeworms"	0.273637375405082	616
"Contrasting methylation
amongst tubeworms"	0.191556316729741	616
"Conserved methylation
across families"	0.302570149396984	616
"Contrasting methylation
across families"	0.202055629098373	617
"Conserved methylation
amongst tubeworms"	0.286529922272274	617
"Contrasting methylation
amongst tubeworms"	0.167762413404799	617
"Conserved methylation
across families"	0.320512136343733	617
"Conserved methylation
amongst tubeworms"	0.285415428107837	618
"Conserved methylation
across families"	0.318424908590567	618
"Contrasting methylation
amongst tubeworms"	0.195424877045799	618
"Contrasting methylation
across families"	0.249309560641263	618
"Contrasting methylation
across families"	0.209644064180316	619
"Conserved methylation
amongst tubeworms"	0.273292682352273	619
"Conserved methylation
across families"	0.305654388719317	619
"Contrasting methylation
amongst tubeworms"	0.200889980845379	619
"Contrasting methylation
across families"	0.206847415242508	620
"Conserved methylation
amongst tubeworms"	0.264545557087108	620
"Conserved methylation
across families"	0.300165585669841	620
"Contrasting methylation
amongst tubeworms"	0.190583574895458	620
"Contrasting methylation
across families"	0.236310009229465	621
"Conserved methylation
amongst tubeworms"	0.293784269300915	621
"Conserved methylation
across families"	0.326270948097261	621
"Contrasting methylation
amongst tubeworms"	0.199384994301789	621
"Contrasting methylation
across families"	0.214886239259555	622
"Conserved methylation
amongst tubeworms"	0.274428407667156	622
"Conserved methylation
across families"	0.316993087857878	622
"Contrasting methylation
amongst tubeworms"	0.191438889483483	622
"Contrasting methylation
across families"	0.221473718320074	623
"Conserved methylation
amongst tubeworms"	0.273435217354562	623
"Conserved methylation
across families"	0.327855381437376	623
"Contrasting methylation
amongst tubeworms"	0.179850289684006	623
"Contrasting methylation
across families"	0.20337349525001	624
"Conserved methylation
amongst tubeworms"	0.273330717279561	624
"Conserved methylation
across families"	0.307300635893137	624
"Contrasting methylation
amongst tubeworms"	0.192681407948591	624
"Contrasting methylation
across families"	0.19699914517108	625
"Conserved methylation
amongst tubeworms"	0.293911568232782	625
"Conserved methylation
across families"	0.311742204427652	625
"Contrasting methylation
amongst tubeworms"	0.184884278907495	625
"Contrasting methylation
across families"	0.236191919407301	626
"Conserved methylation
amongst tubeworms"	0.29271041652734	626
"Conserved methylation
across families"	0.315389372493007	626
"Contrasting methylation
amongst tubeworms"	0.186317915250077	626
"Contrasting methylation
across families"	0.236118520660457	627
"Conserved methylation
amongst tubeworms"	0.30194787297155	627
"Conserved methylation
across families"	0.31975401396501	627
"Contrasting methylation
amongst tubeworms"	0.171646486841091	627
"Contrasting methylation
across families"	0.233268342219442	628
"Conserved methylation
amongst tubeworms"	0.27383544087117	628
"Conserved methylation
across families"	0.31370816718482	628
"Contrasting methylation
amongst tubeworms"	0.205257548708293	628
"Contrasting methylation
across families"	0.239432118024422	629
"Conserved methylation
amongst tubeworms"	0.274205245284749	629
"Conserved methylation
across families"	0.304261445040139	629
"Contrasting methylation
amongst tubeworms"	0.192258658205738	629
"Contrasting methylation
across families"	0.246681526925669	630
"Conserved methylation
amongst tubeworms"	0.263755722702826	630
"Conserved methylation
across families"	0.319920872332101	630
"Contrasting methylation
amongst tubeworms"	0.184978861101739	630
"Contrasting methylation
across families"	0.209775358505137	631
"Conserved methylation
amongst tubeworms"	0.301631097867888	631
"Conserved methylation
across families"	0.297830450475537	631
"Contrasting methylation
amongst tubeworms"	0.201278394940556	631
"Contrasting methylation
across families"	0.211667245772559	632
"Conserved methylation
amongst tubeworms"	0.278133327120969	632
"Contrasting methylation
amongst tubeworms"	0.18774833256433	632
"Conserved methylation
across families"	0.326113936279504	632
"Contrasting methylation
across families"	0.216215366789838	633
"Conserved methylation
amongst tubeworms"	0.275394269024674	633
"Conserved methylation
across families"	0.318388111838077	633
"Contrasting methylation
amongst tubeworms"	0.170805710515104	633
"Contrasting methylation
across families"	0.226747317588098	634
"Conserved methylation
amongst tubeworms"	0.282347574331149	634
"Conserved methylation
across families"	0.338915980114896	634
"Contrasting methylation
amongst tubeworms"	0.162766201842576	634
"Contrasting methylation
across families"	0.216346359948088	635
"Conserved methylation
amongst tubeworms"	0.265868821945775	635
"Conserved methylation
across families"	0.291735614265903	635
"Contrasting methylation
amongst tubeworms"	0.183407296482105	635
"Contrasting methylation
across families"	0.200620165767643	636
"Conserved methylation
amongst tubeworms"	0.278400263056202	636
"Conserved methylation
across families"	0.324153008313552	636
"Contrasting methylation
amongst tubeworms"	0.182418061911025	636
"Contrasting methylation
across families"	0.218135256234888	637
